time_id,Date of Admission,Admission Year,Admission Month,Admission Day
1232,2021-05-19,2021,5,19
1233,2021-10-03,2021,10,3
1234,2022-05-27,2022,5,27
1235,2021-04-21,2021,4,21
1236,2023-09-30,2023,9,30
1237,2022-03-24,2022,3,24
1238,2019-07-20,2019,7,20
1239,2021-04-04,2021,4,4
1240,2020-04-04,2020,4,4
1241,2021-09-17,2021,9,17
1242,2023-01-03,2023,1,3
1243,2022-10-31,2022,10,31
1244,2019-12-22,2019,12,22
1245,2022-04-04,2022,4,4
1246,2023-06-05,2023,6,5
1247,2023-11-27,2023,11,27
1248,2021-07-05,2021,7,5
1249,2023-09-16,2023,9,16
1250,2019-09-02,2019,9,2
1251,2021-03-25,2021,3,25
1252,2021-09-23,2021,9,23
1253,2021-04-02,2021,4,2
1254,2022-01-03,2022,1,3
1255,2020-02-19,2020,2,19
1256,2021-08-15,2021,8,15
1257,2022-08-23,2022,8,23
1258,2024-04-12,2024,4,12
1259,2022-01-24,2022,1,24
1260,2020-12-01,2020,12,1
1261,2022-08-13,2022,8,13
1262,2019-06-17,2019,6,17
1263,2020-12-03,2020,12,3
1264,2020-03-28,2020,3,28
1265,2021-05-30,2021,5,30
1266,2020-09-02,2020,9,2
1267,2023-08-14,2023,8,14
1268,2020-06-26,2020,6,26
1269,2021-06-13,2021,6,13
1270,2020-07-03,2020,7,3
1271,2022-10-14,2022,10,14
1272,2021-08-03,2021,8,3
1273,2021-12-30,2021,12,30
1274,2022-06-25,2022,6,25
1275,2019-11-11,2019,11,11
1276,2021-01-09,2021,1,9
1277,2021-11-17,2021,11,17
1278,2024-03-11,2024,3,11
1279,2023-06-18,2023,6,18
1280,2023-06-30,2023,6,30
1281,2021-06-10,2021,6,10
1282,2023-06-07,2023,6,7
1283,2022-08-30,2022,8,30
1284,2019-12-10,2019,12,10
1285,2020-05-20,2020,5,20
1286,2021-07-04,2021,7,4
1287,2023-01-12,2023,1,12
1288,2022-06-18,2022,6,18
1289,2023-05-02,2023,5,2
1290,2020-02-13,2020,2,13
1291,2020-04-13,2020,4,13
1292,2022-10-27,2022,10,27
1293,2021-05-16,2021,5,16
1294,2022-02-14,2022,2,14
1295,2020-09-20,2020,9,20
1296,2023-03-24,2023,3,24
1297,2022-11-28,2022,11,28
1298,2021-07-06,2021,7,6
1299,2023-11-08,2023,11,8
1300,2024-03-06,2024,3,6
1301,2019-09-20,2019,9,20
1302,2022-01-26,2022,1,26
1303,2020-02-15,2020,2,15
1304,2023-03-06,2023,3,6
1305,2019-05-17,2019,5,17
1306,2020-06-13,2020,6,13
1307,2019-12-31,2019,12,31
1308,2023-11-21,2023,11,21
1309,2023-03-21,2023,3,21
1310,2019-12-17,2019,12,17
1311,2024-04-24,2024,4,24
1312,2022-02-19,2022,2,19
1313,2022-04-14,2022,4,14
1314,2021-08-26,2021,8,26
1315,2021-10-06,2021,10,6
1316,2022-10-05,2022,10,5
1317,2021-01-05,2021,1,5
1318,2023-12-01,2023,12,1
1319,2020-08-13,2020,8,13
1320,2021-07-16,2021,7,16
1321,2021-04-27,2021,4,27
1322,2020-03-10,2020,3,10
1323,2023-07-05,2023,7,5
1324,2022-09-04,2022,9,4
1325,2019-08-02,2019,8,2
1326,2021-06-02,2021,6,2
1327,2020-12-09,2020,12,9
1328,2019-08-21,2019,8,21
1329,2022-12-22,2022,12,22
1330,2022-02-15,2022,2,15
1331,2019-09-24,2019,9,24
1332,2023-05-29,2023,5,29
1333,2021-10-15,2021,10,15
1334,2022-05-18,2022,5,18
1335,2023-09-14,2023,9,14
1336,2021-07-24,2021,7,24
1337,2024-02-02,2024,2,2
1338,2023-05-21,2023,5,21
1339,2019-08-11,2019,8,11
1340,2022-08-20,2022,8,20
1341,2023-07-18,2023,7,18
1342,2021-08-08,2021,8,8
1343,2022-07-21,2022,7,21
1344,2020-11-29,2020,11,29
1345,2022-12-31,2022,12,31
1346,2021-03-09,2021,3,9
1347,2019-05-15,2019,5,15
1348,2024-02-10,2024,2,10
1349,2022-09-17,2022,9,17
1350,2022-03-06,2022,3,6
1351,2019-06-07,2019,6,7
1352,2022-08-07,2022,8,7
1353,2022-05-14,2022,5,14
1354,2021-05-29,2021,5,29
1355,2023-07-28,2023,7,28
1356,2022-03-16,2022,3,16
1357,2021-06-18,2021,6,18
1358,2020-06-09,2020,6,9
1359,2024-01-16,2024,1,16
1360,2024-03-28,2024,3,28
1361,2020-09-30,2020,9,30
1362,2020-08-16,2020,8,16
1363,2020-11-05,2020,11,5
1364,2022-11-11,2022,11,11
1365,2020-04-22,2020,4,22
1366,2019-12-30,2019,12,30
1367,2022-08-31,2022,8,31
1368,2019-08-14,2019,8,14
1369,2022-01-19,2022,1,19
1370,2024-05-01,2024,5,1
1371,2023-03-08,2023,3,8
1372,2023-09-06,2023,9,6
1373,2023-03-30,2023,3,30
1374,2023-02-07,2023,2,7
1375,2022-02-22,2022,2,22
1376,2022-04-19,2022,4,19
1377,2022-05-24,2022,5,24
1378,2019-06-12,2019,6,12
1379,2020-07-19,2020,7,19
1380,2019-11-09,2019,11,9
1381,2023-07-10,2023,7,10
1382,2020-02-18,2020,2,18
1383,2019-05-28,2019,5,28
1384,2020-01-15,2020,1,15
1385,2023-02-08,2023,2,8
1386,2021-01-22,2021,1,22
1387,2020-02-07,2020,2,7
1388,2022-05-05,2022,5,5
1389,2021-05-25,2021,5,25
1390,2022-06-23,2022,6,23
1391,2021-09-20,2021,9,20
1392,2023-04-25,2023,4,25
1393,2019-11-24,2019,11,24
1394,2021-04-12,2021,4,12
1395,2020-11-17,2020,11,17
1396,2022-04-11,2022,4,11
1397,2022-12-23,2022,12,23
1398,2020-11-28,2020,11,28
1399,2021-04-07,2021,4,7
1400,2024-02-04,2024,2,4
1401,2022-03-25,2022,3,25
1402,2020-12-12,2020,12,12
1403,2019-07-29,2019,7,29
1404,2022-07-26,2022,7,26
1405,2019-10-11,2019,10,11
1406,2020-02-09,2020,2,9
1407,2020-10-12,2020,10,12
1408,2022-01-02,2022,1,2
1409,2022-04-07,2022,4,7
1410,2019-09-12,2019,9,12
1411,2022-12-06,2022,12,6
1412,2021-01-29,2021,1,29
1413,2021-09-07,2021,9,7
1414,2020-11-14,2020,11,14
1415,2023-02-22,2023,2,22
1416,2023-03-18,2023,3,18
1417,2023-01-11,2023,1,11
1418,2022-06-19,2022,6,19
1419,2019-10-24,2019,10,24
1420,2020-09-06,2020,9,6
1421,2022-07-12,2022,7,12
1422,2022-03-03,2022,3,3
1423,2021-08-22,2021,8,22
1424,2020-02-02,2020,2,2
1425,2022-02-04,2022,2,4
1426,2021-07-31,2021,7,31
1427,2021-01-15,2021,1,15
1428,2022-10-20,2022,10,20
1429,2022-01-27,2022,1,27
1430,2022-05-03,2022,5,3
1431,2021-09-27,2021,9,27
1432,2024-05-07,2024,5,7
1433,2023-04-02,2023,4,2
1434,2020-09-29,2020,9,29
1435,2023-04-18,2023,4,18
1436,2024-02-15,2024,2,15
1437,2021-12-25,2021,12,25
1438,2020-11-10,2020,11,10
1439,2020-12-26,2020,12,26
1440,2021-12-16,2021,12,16
1441,2021-04-03,2021,4,3
1442,2021-02-02,2021,2,2
1443,2019-07-15,2019,7,15
1444,2021-02-26,2021,2,26
1445,2023-10-18,2023,10,18
1446,2021-08-14,2021,8,14
1447,2021-05-24,2021,5,24
1448,2022-11-24,2022,11,24
1449,2020-06-08,2020,6,8
1450,2021-04-19,2021,4,19
1451,2023-05-26,2023,5,26
1452,2023-09-18,2023,9,18
1453,2019-10-29,2019,10,29
1454,2023-02-13,2023,2,13
1455,2023-12-04,2023,12,4
1456,2023-02-21,2023,2,21
1457,2020-05-21,2020,5,21
1458,2023-07-08,2023,7,8
1459,2020-03-06,2020,3,6
1460,2023-10-27,2023,10,27
1461,2020-09-11,2020,9,11
1462,2020-01-10,2020,1,10
1463,2022-07-14,2022,7,14
1464,2024-02-11,2024,2,11
1465,2023-01-04,2023,1,4
1466,2021-08-11,2021,8,11
1467,2020-05-02,2020,5,2
1468,2020-09-26,2020,9,26
1469,2019-06-22,2019,6,22
1470,2023-03-11,2023,3,11
1471,2023-03-13,2023,3,13
1472,2020-12-28,2020,12,28
1473,2021-11-04,2021,11,4
1474,2022-03-17,2022,3,17
1475,2022-04-26,2022,4,26
1476,2019-12-18,2019,12,18
1477,2022-05-02,2022,5,2
1478,2020-11-09,2020,11,9
1479,2023-11-24,2023,11,24
1480,2022-03-09,2022,3,9
1481,2021-02-16,2021,2,16
1482,2022-08-25,2022,8,25
1483,2021-08-18,2021,8,18
1484,2020-01-06,2020,1,6
1485,2022-02-24,2022,2,24
1486,2020-06-15,2020,6,15
1487,2019-08-22,2019,8,22
1488,2023-11-26,2023,11,26
1489,2019-12-11,2019,12,11
1490,2021-01-31,2021,1,31
1491,2019-09-14,2019,9,14
1492,2021-03-03,2021,3,3
1493,2021-06-07,2021,6,7
1494,2023-05-04,2023,5,4
1495,2022-06-27,2022,6,27
1496,2024-02-28,2024,2,28
1497,2020-02-01,2020,2,1
1498,2022-05-09,2022,5,9
1499,2021-06-01,2021,6,1
1500,2019-10-02,2019,10,2
1501,2020-04-23,2020,4,23
1502,2023-04-10,2023,4,10
1503,2023-11-02,2023,11,2
1504,2020-07-29,2020,7,29
1505,2020-12-10,2020,12,10
1506,2022-10-25,2022,10,25
1507,2020-04-24,2020,4,24
1508,2024-04-27,2024,4,27
1509,2021-12-31,2021,12,31
1510,2023-05-06,2023,5,6
1511,2020-02-05,2020,2,5
1512,2020-06-10,2020,6,10
1513,2021-06-24,2021,6,24
1514,2021-08-29,2021,8,29
1515,2022-12-17,2022,12,17
1516,2024-01-02,2024,1,2
1517,2024-04-28,2024,4,28
1518,2023-12-08,2023,12,8
1519,2023-05-13,2023,5,13
1520,2023-03-17,2023,3,17
1521,2023-12-03,2023,12,3
1522,2019-10-04,2019,10,4
1523,2022-09-30,2022,9,30
1524,2022-11-10,2022,11,10
1525,2020-07-26,2020,7,26
1526,2021-10-09,2021,10,9
1527,2020-02-22,2020,2,22
1528,2022-11-14,2022,11,14
1529,2022-08-02,2022,8,2
1530,2021-01-04,2021,1,4
1531,2022-01-14,2022,1,14
1532,2019-07-07,2019,7,7
1533,2021-04-13,2021,4,13
1534,2022-12-05,2022,12,5
1535,2023-09-28,2023,9,28
1536,2021-08-05,2021,8,5
1537,2023-12-02,2023,12,2
1538,2022-02-26,2022,2,26
1539,2023-12-10,2023,12,10
1540,2022-03-02,2022,3,2
1541,2023-05-11,2023,5,11
1542,2021-02-15,2021,2,15
1543,2020-09-14,2020,9,14
1544,2019-08-17,2019,8,17
1545,2021-09-18,2021,9,18
1546,2020-06-21,2020,6,21
1547,2022-08-04,2022,8,4
1548,2024-03-08,2024,3,8
1549,2019-12-03,2019,12,3
1550,2022-04-09,2022,4,9
1551,2024-03-26,2024,3,26
1552,2022-01-12,2022,1,12
1553,2023-09-15,2023,9,15
1554,2019-12-01,2019,12,1
1555,2021-02-19,2021,2,19
1556,2020-02-21,2020,2,21
1557,2021-09-24,2021,9,24
1558,2021-05-21,2021,5,21
1559,2023-06-21,2023,6,21
1560,2020-04-11,2020,4,11
1561,2022-06-28,2022,6,28
1562,2020-03-24,2020,3,24
1563,2020-12-31,2020,12,31
1564,2019-07-11,2019,7,11
1565,2023-07-03,2023,7,3
1566,2019-06-20,2019,6,20
1567,2022-09-11,2022,9,11
1568,2020-10-28,2020,10,28
1569,2022-02-20,2022,2,20
1570,2022-11-27,2022,11,27
1571,2020-02-26,2020,2,26
1572,2019-07-25,2019,7,25
1573,2023-07-26,2023,7,26
1574,2023-11-14,2023,11,14
1575,2024-04-23,2024,4,23
1576,2021-05-02,2021,5,2
1577,2020-12-24,2020,12,24
1578,2022-12-14,2022,12,14
1579,2021-11-23,2021,11,23
1580,2020-09-27,2020,9,27
1581,2020-04-29,2020,4,29
1582,2021-03-29,2021,3,29
1583,2020-12-13,2020,12,13
1584,2020-06-24,2020,6,24
1585,2020-01-29,2020,1,29
1586,2022-08-24,2022,8,24
1587,2020-01-08,2020,1,8
1588,2023-11-29,2023,11,29
1589,2021-02-18,2021,2,18
1590,2023-05-07,2023,5,7
1591,2021-04-25,2021,4,25
1592,2021-04-11,2021,4,11
1593,2019-07-03,2019,7,3
1594,2023-02-18,2023,2,18
1595,2023-11-03,2023,11,3
1596,2022-02-10,2022,2,10
1597,2021-03-30,2021,3,30
1598,2019-07-23,2019,7,23
1599,2020-07-18,2020,7,18
1600,2022-08-18,2022,8,18
1601,2020-11-24,2020,11,24
1602,2024-05-04,2024,5,4
1603,2023-03-12,2023,3,12
1604,2020-09-21,2020,9,21
1605,2020-07-28,2020,7,28
1606,2022-07-09,2022,7,9
1607,2020-11-01,2020,11,1
1608,2023-08-20,2023,8,20
1609,2020-05-28,2020,5,28
1610,2023-03-29,2023,3,29
1611,2022-02-23,2022,2,23
1612,2021-11-20,2021,11,20
1613,2023-10-09,2023,10,9
1614,2020-12-20,2020,12,20
1615,2021-05-18,2021,5,18
1616,2019-10-01,2019,10,1
1617,2019-05-27,2019,5,27
1618,2023-03-14,2023,3,14
1619,2019-12-24,2019,12,24
1620,2019-08-04,2019,8,4
1621,2021-06-06,2021,6,6
1622,2023-12-09,2023,12,9
1623,2019-12-07,2019,12,7
1624,2021-07-02,2021,7,2
1625,2019-11-07,2019,11,7
1626,2019-10-15,2019,10,15
1627,2023-12-14,2023,12,14
1628,2020-10-21,2020,10,21
1629,2020-05-01,2020,5,1
1630,2020-05-09,2020,5,9
1631,2023-10-25,2023,10,25
1632,2023-08-02,2023,8,2
1633,2022-02-06,2022,2,6
1634,2022-03-14,2022,3,14
1635,2021-03-18,2021,3,18
1636,2022-11-26,2022,11,26
1637,2021-06-22,2021,6,22
1638,2022-11-22,2022,11,22
1639,2022-06-07,2022,6,7
1640,2023-09-13,2023,9,13
1641,2022-11-18,2022,11,18
1642,2022-03-07,2022,3,7
1643,2023-04-01,2023,4,1
1644,2024-01-21,2024,1,21
1645,2019-12-25,2019,12,25
1646,2020-10-07,2020,10,7
1647,2024-03-30,2024,3,30
1648,2019-09-18,2019,9,18
1649,2021-05-12,2021,5,12
1650,2020-04-08,2020,4,8
1651,2023-04-24,2023,4,24
1652,2020-07-05,2020,7,5
1653,2022-10-07,2022,10,7
1654,2023-08-18,2023,8,18
1655,2020-07-09,2020,7,9
1656,2020-04-18,2020,4,18
1657,2022-12-12,2022,12,12
1658,2023-06-01,2023,6,1
1659,2023-08-23,2023,8,23
1660,2023-03-10,2023,3,10
1661,2023-01-16,2023,1,16
1662,2023-08-01,2023,8,1
1663,2022-01-04,2022,1,4
1664,2020-02-25,2020,2,25
1665,2020-11-13,2020,11,13
1666,2021-10-02,2021,10,2
1667,2023-08-03,2023,8,3
1668,2024-02-23,2024,2,23
1669,2019-11-25,2019,11,25
1670,2022-10-10,2022,10,10
1671,2024-04-11,2024,4,11
1672,2021-06-27,2021,6,27
1673,2020-02-04,2020,2,4
1674,2024-03-07,2024,3,7
1675,2019-11-26,2019,11,26
1676,2022-02-16,2022,2,16
1677,2020-11-21,2020,11,21
1678,2019-07-16,2019,7,16
1679,2020-01-31,2020,1,31
1680,2023-04-15,2023,4,15
1681,2021-02-20,2021,2,20
1682,2023-04-05,2023,4,5
1683,2023-08-16,2023,8,16
1684,2020-04-27,2020,4,27
1685,2021-11-25,2021,11,25
1686,2020-12-21,2020,12,21
1687,2022-12-21,2022,12,21
1688,2021-11-14,2021,11,14
1689,2022-11-09,2022,11,9
1690,2020-07-16,2020,7,16
1691,2020-02-12,2020,2,12
1692,2020-11-02,2020,11,2
1693,2021-09-29,2021,9,29
1694,2019-07-24,2019,7,24
1695,2020-03-12,2020,3,12
1696,2021-04-30,2021,4,30
1697,2022-03-18,2022,3,18
1698,2020-04-15,2020,4,15
1699,2022-04-20,2022,4,20
1700,2022-12-11,2022,12,11
1701,2022-04-01,2022,4,1
1702,2019-07-30,2019,7,30
1703,2023-05-19,2023,5,19
1704,2020-02-23,2020,2,23
1705,2024-04-13,2024,4,13
1706,2023-05-23,2023,5,23
1707,2024-02-03,2024,2,3
1708,2024-05-06,2024,5,6
1709,2021-07-12,2021,7,12
1710,2022-02-17,2022,2,17
1711,2023-04-19,2023,4,19
1712,2022-01-17,2022,1,17
1713,2021-11-28,2021,11,28
1714,2020-10-13,2020,10,13
1715,2020-10-19,2020,10,19
1716,2021-08-28,2021,8,28
1717,2020-01-01,2020,1,1
1718,2023-09-22,2023,9,22
1719,2023-04-22,2023,4,22
1720,2019-11-20,2019,11,20
1721,2023-11-04,2023,11,4
1722,2019-09-04,2019,9,4
1723,2021-07-29,2021,7,29
1724,2024-04-16,2024,4,16
1725,2020-08-17,2020,8,17
1726,2020-01-22,2020,1,22
1727,2022-07-03,2022,7,3
1728,2022-05-20,2022,5,20
1729,2019-08-07,2019,8,7
1730,2022-01-29,2022,1,29
1731,2021-04-24,2021,4,24
1732,2021-11-15,2021,11,15
1733,2021-03-06,2021,3,6
1734,2022-06-10,2022,6,10
1735,2019-12-14,2019,12,14
1736,2019-07-22,2019,7,22
1737,2023-09-10,2023,9,10
1738,2023-07-21,2023,7,21
1739,2019-12-13,2019,12,13
1740,2023-02-17,2023,2,17
1741,2021-01-28,2021,1,28
1742,2020-06-30,2020,6,30
1743,2019-09-10,2019,9,10
1744,2020-11-07,2020,11,7
1745,2020-01-25,2020,1,25
1746,2019-11-19,2019,11,19
1747,2020-05-07,2020,5,7
1748,2021-09-26,2021,9,26
1749,2020-08-22,2020,8,22
1750,2021-10-22,2021,10,22
1751,2019-06-28,2019,6,28
1752,2023-01-09,2023,1,9
1753,2022-09-23,2022,9,23
1754,2023-09-02,2023,9,2
1755,2021-04-20,2021,4,20
1756,2023-06-06,2023,6,6
1757,2020-11-27,2020,11,27
1758,2021-09-28,2021,9,28
1759,2024-02-19,2024,2,19
1760,2020-08-15,2020,8,15
1761,2023-04-13,2023,4,13
1762,2021-08-13,2021,8,13
1763,2021-03-02,2021,3,2
1764,2022-03-23,2022,3,23
1765,2021-07-19,2021,7,19
1766,2021-06-29,2021,6,29
1767,2023-11-25,2023,11,25
1768,2022-10-22,2022,10,22
1769,2021-06-20,2021,6,20
1770,2020-08-27,2020,8,27
1771,2023-04-08,2023,4,8
1772,2024-01-12,2024,1,12
1773,2023-09-17,2023,9,17
1774,2019-07-18,2019,7,18
1775,2022-01-01,2022,1,1
1776,2021-09-03,2021,9,3
1777,2024-04-14,2024,4,14
1778,2022-05-15,2022,5,15
1779,2022-05-23,2022,5,23
1780,2021-10-26,2021,10,26
1781,2021-12-04,2021,12,4
1782,2022-09-02,2022,9,2
1783,2021-09-01,2021,9,1
1784,2020-09-25,2020,9,25
1785,2023-03-05,2023,3,5
1786,2019-08-13,2019,8,13
1787,2021-09-09,2021,9,9
1788,2023-03-27,2023,3,27
1789,2021-10-17,2021,10,17
1790,2021-06-08,2021,6,8
1791,2022-09-09,2022,9,9
1792,2022-11-23,2022,11,23
1793,2020-12-14,2020,12,14
1794,2023-08-05,2023,8,5
1795,2023-10-19,2023,10,19
1796,2021-05-27,2021,5,27
1797,2024-04-02,2024,4,2
1798,2021-09-11,2021,9,11
1799,2020-11-26,2020,11,26
1800,2019-09-25,2019,9,25
1801,2024-01-25,2024,1,25
1802,2021-06-17,2021,6,17
1803,2021-12-27,2021,12,27
1804,2020-04-02,2020,4,2
1805,2020-03-26,2020,3,26
1806,2021-04-09,2021,4,9
1807,2024-04-04,2024,4,4
1808,2022-10-02,2022,10,2
1809,2019-05-25,2019,5,25
1810,2023-03-28,2023,3,28
1811,2022-02-21,2022,2,21
1812,2019-09-28,2019,9,28
1813,2023-04-29,2023,4,29
1814,2021-02-06,2021,2,6
1815,2020-02-16,2020,2,16
1816,2021-07-22,2021,7,22
1817,2020-10-29,2020,10,29
1818,2019-06-29,2019,6,29
1819,2019-10-07,2019,10,7
1820,2022-11-30,2022,11,30
1821,2023-12-22,2023,12,22
1822,2024-01-26,2024,1,26
1823,2023-02-27,2023,2,27
1824,2022-02-18,2022,2,18
1825,2019-05-31,2019,5,31
1826,2023-10-12,2023,10,12
1827,2021-03-14,2021,3,14
